"seq_number","Site","Bio_rep1.x","Bio_rep2.x","Bio_rep3.x","Bio_rep4.x","Bio_rep0.x","Bio_rep1.y","Bio_rep2.y","Bio_rep3.y","Bio_rep4.y","Bio_rep0.y","max_Occupancy_prob","sum.taxonomy"
"merged_fishcard_12S_all_miu_23","LA11",3,3,3,2,NA,3,3,3,2,NA,0.997726425611421,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax clathratus"
"merged_fishcard_12S_all_miu_23","LA14",3,2,2,3,NA,3,2,2,3,NA,0.993629163601594,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax clathratus"
"merged_fishcard_12S_all_miu_23","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998287241341756,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax clathratus"
"merged_fishcard_12S_all_miu_23","LA6",1,1,1,2,NA,1,1,1,2,NA,0.970778025856876,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax clathratus"
"merged_fishcard_12S_all_miu_23","LB1",1,1,2,3,NA,1,1,2,3,NA,0.991493439587178,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax clathratus"
"merged_fishcard_12S_all_miu_23","LB14",1,2,2,1,NA,1,2,2,1,NA,0.965563392146947,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax clathratus"
"merged_fishcard_12S_all_miu_23","LB2",2,2,2,2,NA,2,2,2,2,NA,0.970786012230092,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax clathratus"
"merged_fishcard_12S_all_miu_24","LA11",1,1,3,3,NA,1,1,3,3,NA,0.996842051344979,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;"
"merged_fishcard_12S_all_miu_24","LA14",3,2,3,3,NA,3,2,3,3,NA,0.995439933046961,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;"
"merged_fishcard_12S_all_miu_24","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998287241341756,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;"
"merged_fishcard_12S_all_miu_24","LA6",3,3,3,3,NA,3,3,3,3,NA,0.998287241341756,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;"
"merged_fishcard_12S_all_miu_24","LB14",3,3,3,1,NA,3,3,3,1,NA,0.996370634527739,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;"
"merged_fishcard_12S_all_miu_24","LB2",1,2,2,2,NA,1,2,2,2,NA,0.969788547117009,"Eukaryota;Chordata;Actinopteri;Gobiiformes;Gobiidae;;"
"merged_fishcard_12S_all_miu_25","LA11",2,2,3,3,NA,2,2,3,3,NA,0.994964542949035,"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Katsuwonus;Katsuwonus pelamis"
"merged_fishcard_12S_all_miu_25","LA14",NA,NA,2,2,NA,NA,NA,2,2,NA,0.951813353537616,"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Katsuwonus;Katsuwonus pelamis"
"merged_fishcard_12S_all_miu_25","LA3",1,2,3,3,NA,1,2,3,3,NA,0.995462508699629,"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Katsuwonus;Katsuwonus pelamis"
"merged_fishcard_12S_all_miu_25","LA6",1,1,2,NA,NA,1,1,2,NA,NA,0.951694735630238,"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Katsuwonus;Katsuwonus pelamis"
"merged_fishcard_12S_all_miu_29","LA11",2,1,2,1,NA,2,1,2,1,NA,0.971230210664606,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Cheilotrema;Cheilotrema saturnum"
"merged_fishcard_12S_all_miu_29","LA14",2,3,3,3,NA,2,3,3,3,NA,0.997941444492715,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Cheilotrema;Cheilotrema saturnum"
"merged_fishcard_12S_all_miu_29","LA3",2,3,2,3,NA,2,3,2,3,NA,0.993755727619566,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Cheilotrema;Cheilotrema saturnum"
"merged_fishcard_12S_all_miu_29","LA6",2,3,3,3,NA,2,3,3,3,NA,0.997941444492715,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Cheilotrema;Cheilotrema saturnum"
"merged_fishcard_12S_all_miu_29","LB1",1,1,NA,1,1,1,1,NA,1,1,0.863018959509493,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Cheilotrema;Cheilotrema saturnum"
"merged_fishcard_12S_all_miu_29","LB14",3,3,3,3,NA,3,3,3,3,NA,0.998287241341756,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Cheilotrema;Cheilotrema saturnum"
"merged_fishcard_12S_all_miu_31","LA11",1,NA,NA,1,NA,1,NA,NA,1,NA,0.81418334496791,"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Thunnus;Thunnus alalunga"
"merged_fishcard_12S_all_miu_31","LA3",3,3,3,3,NA,3,3,3,3,NA,0.998287241341756,"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Thunnus;Thunnus alalunga"
"merged_fishcard_12S_all_miu_31","LA6",NA,1,2,3,NA,NA,1,2,3,NA,0.994891824872842,"Eukaryota;Chordata;Actinopteri;Scombriformes;Scombridae;Thunnus;Thunnus alalunga"
"merged_fishcard_12S_all_miu_32","LA11",2,3,3,2,NA,2,3,3,2,NA,0.993757430176568,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus;Bodianus pulcher"
"merged_fishcard_12S_all_miu_32","LA14",NA,NA,1,2,NA,NA,NA,1,2,NA,0.943981910258728,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus;Bodianus pulcher"
"merged_fishcard_12S_all_miu_32","LA3",2,2,1,3,NA,2,2,1,3,NA,0.993947663847188,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus;Bodianus pulcher"
"merged_fishcard_12S_all_miu_32","LA6",3,2,2,3,NA,3,2,2,3,NA,0.993629163601594,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus;Bodianus pulcher"
"merged_fishcard_12S_all_miu_32","LB1",NA,1,1,1,1,NA,1,1,1,1,0.820528712346498,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus;Bodianus pulcher"
"merged_fishcard_12S_all_miu_32","LB14",3,2,3,3,NA,3,2,3,3,NA,0.995439933046961,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Bodianus;Bodianus pulcher"
"merged_fishcard_12S_all_miu_33","LA11",1,1,NA,2,NA,1,1,NA,2,NA,0.964678332698744,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Phanerodon;"
"merged_fishcard_12S_all_miu_33","LA14",NA,2,3,1,NA,NA,2,3,1,NA,0.993229023853994,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Phanerodon;"
"merged_fishcard_12S_all_miu_33","LA3",3,3,3,1,NA,3,3,3,1,NA,0.996370634527739,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Phanerodon;"
"merged_fishcard_12S_all_miu_33","LA6",3,2,3,NA,NA,3,2,3,NA,NA,0.993451157498829,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Phanerodon;"
"merged_fishcard_12S_all_miu_33","LB14",3,2,2,3,NA,3,2,2,3,NA,0.993629163601594,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Phanerodon;"
"merged_fishcard_12S_all_miu_35","LA11",2,1,2,NA,NA,2,1,2,NA,NA,0.965201010815649,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_35","LA14",NA,2,1,1,NA,NA,2,1,1,NA,0.957535456160085,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_35","LA3",NA,1,1,1,NA,NA,1,1,1,NA,0.844036412871037,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_35","LA6",2,NA,NA,NA,NA,2,NA,NA,NA,NA,0.94156503733268,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_35","LB1",1,1,NA,NA,NA,1,1,NA,NA,NA,0.788906850468462,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_35","LB14",2,1,2,1,NA,2,1,2,1,NA,0.971230210664606,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_35","LB2",1,NA,2,NA,NA,1,NA,2,NA,NA,0.943001456040613,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_36","LA11",2,1,1,NA,NA,2,1,1,NA,NA,0.962494228780154,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Menticirrhus;Menticirrhus undulatus"
"merged_fishcard_12S_all_miu_36","LA14",1,NA,2,NA,NA,1,NA,2,NA,NA,0.943001456040613,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Menticirrhus;Menticirrhus undulatus"
"merged_fishcard_12S_all_miu_36","LA3",2,3,3,2,NA,2,3,3,2,NA,0.993757430176568,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Menticirrhus;Menticirrhus undulatus"
"merged_fishcard_12S_all_miu_36","LA6",1,1,NA,1,NA,1,1,NA,1,NA,0.843857526902572,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Menticirrhus;Menticirrhus undulatus"
"merged_fishcard_12S_all_miu_36","LB1",NA,NA,2,NA,1,NA,NA,2,NA,1,0.944294726751586,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Menticirrhus;Menticirrhus undulatus"
"merged_fishcard_12S_all_miu_36","LB14",3,1,1,3,NA,3,1,1,3,NA,0.995468265713019,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Menticirrhus;Menticirrhus undulatus"
"merged_fishcard_12S_all_miu_36","LB2",2,3,2,3,NA,2,3,2,3,NA,0.993755727619566,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Menticirrhus;Menticirrhus undulatus"
"merged_fishcard_12S_all_miu_40","LA11",NA,1,1,1,NA,NA,1,1,1,NA,0.844036412871037,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax nebulifer"
"merged_fishcard_12S_all_miu_40","LA14",NA,1,NA,1,NA,NA,1,NA,1,NA,0.788702924851078,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax nebulifer"
"merged_fishcard_12S_all_miu_40","LA3",2,1,NA,2,NA,2,1,NA,2,NA,0.966492281796256,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax nebulifer"
"merged_fishcard_12S_all_miu_40","LA6",1,1,NA,2,NA,1,1,NA,2,NA,0.964678332698744,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax nebulifer"
"merged_fishcard_12S_all_miu_40","LB1",NA,NA,NA,1,1,NA,NA,NA,1,1,0.793997796119541,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax nebulifer"
"merged_fishcard_12S_all_miu_40","LB14",1,1,1,NA,NA,1,1,1,NA,NA,0.847352496031813,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax nebulifer"
"merged_fishcard_12S_all_miu_41","LA11",1,2,2,2,NA,1,2,2,2,NA,0.969788547117009,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella nigricans"
"merged_fishcard_12S_all_miu_41","LA3",2,3,2,3,NA,2,3,2,3,NA,0.993755727619566,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella nigricans"
"merged_fishcard_12S_all_miu_41","LB1",NA,NA,NA,1,1,NA,NA,NA,1,1,0.793997796119541,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella nigricans"
"merged_fishcard_12S_all_miu_41","LB14",NA,1,NA,1,NA,NA,1,NA,1,NA,0.788702924851078,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella nigricans"
"merged_fishcard_12S_all_miu_41","LB2",3,2,3,3,NA,3,2,3,3,NA,0.995439933046961,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella nigricans"
"merged_fishcard_12S_all_miu_44","LA11",NA,NA,2,NA,NA,NA,NA,2,NA,NA,0.930801833206226,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_44","LA3",1,1,1,1,NA,1,1,1,1,NA,0.868663838611499,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_44","LA6",NA,3,1,1,NA,NA,3,1,1,NA,0.982216261656047,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_44","LB1",1,NA,NA,NA,1,1,NA,NA,NA,1,0.798477176093035,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_44","LB14",1,NA,1,2,NA,1,NA,1,2,NA,0.959673853778333,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_45","LA11",2,1,NA,1,NA,2,1,NA,1,NA,0.953070812314197,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax nebulifer"
"merged_fishcard_12S_all_miu_45","LA14",1,NA,2,NA,NA,1,NA,2,NA,NA,0.943001456040613,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax nebulifer"
"merged_fishcard_12S_all_miu_45","LA6",1,2,2,2,NA,1,2,2,2,NA,0.969788547117009,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax nebulifer"
"merged_fishcard_12S_all_miu_45","LB14",2,1,2,2,NA,2,1,2,2,NA,0.964972851491302,"Eukaryota;Chordata;Actinopteri;Perciformes;Serranidae;Paralabrax;Paralabrax nebulifer"
"merged_fishcard_12S_all_miu_47","LA11",3,3,2,3,NA,3,3,2,3,NA,0.996215890454576,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Seriphus;Seriphus politus"
"merged_fishcard_12S_all_miu_47","LA3",3,3,3,2,NA,3,3,3,2,NA,0.997726425611421,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Seriphus;Seriphus politus"
"merged_fishcard_12S_all_miu_47","LA6",2,3,1,3,NA,2,3,1,3,NA,0.995272471674677,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Seriphus;Seriphus politus"
"merged_fishcard_12S_all_miu_47","LB1",1,3,2,2,NA,1,3,2,2,NA,0.993715632185979,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Seriphus;Seriphus politus"
"merged_fishcard_12S_all_miu_47","LB14",3,3,3,3,NA,3,3,3,3,NA,0.998287241341756,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Seriphus;Seriphus politus"
"merged_fishcard_12S_all_miu_47","LB2",1,1,1,1,NA,1,1,1,1,NA,0.868663838611499,"Eukaryota;Chordata;Actinopteri;;Sciaenidae;Seriphus;Seriphus politus"
"merged_fishcard_12S_all_miu_49","LA11",1,1,1,2,NA,1,1,1,2,NA,0.970778025856876,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius jenkinsi"
"merged_fishcard_12S_all_miu_49","LA14",1,1,1,1,NA,1,1,1,1,NA,0.868663838611499,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius jenkinsi"
"merged_fishcard_12S_all_miu_49","LA3",2,2,3,3,NA,2,2,3,3,NA,0.994964542949035,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius jenkinsi"
"merged_fishcard_12S_all_miu_49","LA6",NA,NA,1,1,NA,NA,NA,1,1,NA,0.806485787610596,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius jenkinsi"
"merged_fishcard_12S_all_miu_49","LB1",1,NA,1,1,2,1,NA,1,1,2,0.958124838832157,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius jenkinsi"
"merged_fishcard_12S_all_miu_49","LB14",NA,1,NA,2,NA,NA,1,NA,2,NA,0.953042994526172,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius jenkinsi"
"merged_fishcard_12S_all_miu_49","LB2",2,2,3,2,NA,2,2,3,2,NA,0.992793714814967,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius jenkinsi"
"merged_fishcard_12S_all_miu_51","LA11",1,3,1,NA,NA,1,3,1,NA,NA,0.986645460842831,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius gentilis"
"merged_fishcard_12S_all_miu_51","LA14",NA,1,2,2,NA,NA,1,2,2,NA,0.960488633186521,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius gentilis"
"merged_fishcard_12S_all_miu_51","LA3",3,2,2,3,NA,3,2,2,3,NA,0.993629163601594,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius gentilis"
"merged_fishcard_12S_all_miu_51","LA6",1,NA,1,3,NA,1,NA,1,3,NA,0.981558387263776,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius gentilis"
"merged_fishcard_12S_all_miu_51","LB1",NA,1,NA,1,1,NA,1,NA,1,1,0.832403547751317,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius gentilis"
"merged_fishcard_12S_all_miu_51","LB14",NA,2,2,2,NA,NA,2,2,2,NA,0.964908313896647,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius gentilis"
"merged_fishcard_12S_all_miu_51","LB2",2,NA,1,NA,NA,2,NA,1,NA,NA,0.94480446942301,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Blenniidae;Hypsoblennius;Hypsoblennius gentilis"
"merged_fishcard_12S_all_miu_54","LA11",2,NA,NA,NA,NA,2,NA,NA,NA,NA,0.94156503733268,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella nigricans"
"merged_fishcard_12S_all_miu_54","LA14",NA,NA,1,1,NA,NA,NA,1,1,NA,0.806485787610596,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella nigricans"
"merged_fishcard_12S_all_miu_54","LA3",NA,NA,2,1,NA,NA,NA,2,1,NA,0.951329770824438,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella nigricans"
"merged_fishcard_12S_all_miu_54","LB1",NA,1,NA,NA,1,NA,1,NA,NA,1,0.797609276226074,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella nigricans"
"merged_fishcard_12S_all_miu_54","LB14",2,1,NA,2,NA,2,1,NA,2,NA,0.966492281796256,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella nigricans"
"merged_fishcard_12S_all_miu_54","LB2",NA,2,1,1,NA,NA,2,1,1,NA,0.957535456160085,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Girella;Girella nigricans"
"merged_fishcard_12S_all_miu_58","LA11",2,1,1,NA,NA,2,1,1,NA,NA,0.962494228780154,"Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes;"
"merged_fishcard_12S_all_miu_58","LA6",NA,1,NA,2,NA,NA,1,NA,2,NA,0.953042994526172,"Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes;"
"merged_fishcard_12S_all_miu_58","LB14",1,NA,NA,1,NA,1,NA,NA,1,NA,0.81418334496791,"Eukaryota;Chordata;Actinopteri;Perciformes;Sebastidae;Sebastes;"
"merged_fishcard_12S_all_miu_59","LB14",1,NA,NA,2,NA,1,NA,NA,2,NA,0.949393215332877,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_61","LB1",NA,1,NA,1,NA,NA,1,NA,1,NA,0.788702924851078,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_63","LA11",NA,NA,1,2,NA,NA,NA,1,2,NA,0.943981910258728,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Medialuna;Medialuna californiensis"
"merged_fishcard_12S_all_miu_63","LA3",2,2,1,2,NA,2,2,1,2,NA,0.971927816461931,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Medialuna;Medialuna californiensis"
"merged_fishcard_12S_all_miu_63","LA6",1,NA,NA,1,NA,1,NA,NA,1,NA,0.81418334496791,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Medialuna;Medialuna californiensis"
"merged_fishcard_12S_all_miu_63","LB1",NA,NA,1,NA,1,NA,NA,1,NA,1,0.794423117621175,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Medialuna;Medialuna californiensis"
"merged_fishcard_12S_all_miu_63","LB2",1,NA,1,NA,NA,1,NA,1,NA,NA,0.784522711189846,"Eukaryota;Chordata;Actinopteri;Centrarchiformes;Kyphosidae;Medialuna;Medialuna californiensis"
"merged_fishcard_12S_all_miu_64","LA11",2,1,NA,3,NA,2,1,NA,3,NA,0.990930816693575,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres californica"
"merged_fishcard_12S_all_miu_64","LA3",1,1,NA,1,NA,1,1,NA,1,NA,0.843857526902572,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres californica"
"merged_fishcard_12S_all_miu_64","LA6",NA,1,1,2,NA,NA,1,1,2,NA,0.959902728316589,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres californica"
"merged_fishcard_12S_all_miu_64","LB1",NA,NA,1,1,NA,NA,NA,1,1,NA,0.806485787610596,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres californica"
"merged_fishcard_12S_all_miu_64","LB14",NA,1,NA,1,NA,NA,1,NA,1,NA,0.788702924851078,"Eukaryota;Chordata;Actinopteri;Labriformes;Labridae;Halichoeres;Halichoeres californica"
"merged_fishcard_12S_all_miu_65","LA11",2,2,1,NA,NA,2,2,1,NA,NA,0.959362682361232,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys stigmaeus"
"merged_fishcard_12S_all_miu_65","LA3",1,NA,1,NA,NA,1,NA,1,NA,NA,0.784522711189846,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys stigmaeus"
"merged_fishcard_12S_all_miu_65","LA6",NA,1,NA,1,NA,NA,1,NA,1,NA,0.788702924851078,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys stigmaeus"
"merged_fishcard_12S_all_miu_65","LB1",NA,2,NA,2,NA,NA,2,NA,2,NA,0.950895764646689,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys stigmaeus"
"merged_fishcard_12S_all_miu_65","LB14",NA,2,1,3,NA,NA,2,1,3,NA,0.990447540895054,"Eukaryota;Chordata;Actinopteri;Pleuronectiformes;Paralichthyidae;Citharichthys;Citharichthys stigmaeus"
"merged_fishcard_12S_all_miu_66","LA14",1,NA,2,NA,NA,1,NA,2,NA,NA,0.943001456040613,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_66","LA6",2,NA,NA,NA,NA,2,NA,NA,NA,NA,0.94156503733268,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_66","LB14",1,1,1,NA,NA,1,1,1,NA,NA,0.847352496031813,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_66","LB2",1,NA,1,NA,NA,1,NA,1,NA,NA,0.784522711189846,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_67","LA11",2,2,2,2,NA,2,2,2,2,NA,0.970786012230092,"Eukaryota;Chordata;Actinopteri;Scombriformes;Stromateidae;Peprilus;Peprilus simillimus"
"merged_fishcard_12S_all_miu_67","LA14",1,NA,2,1,NA,1,NA,2,1,NA,0.966018625828271,"Eukaryota;Chordata;Actinopteri;Scombriformes;Stromateidae;Peprilus;Peprilus simillimus"
"merged_fishcard_12S_all_miu_67","LA3",1,3,2,NA,NA,1,3,2,NA,NA,0.994611426483077,"Eukaryota;Chordata;Actinopteri;Scombriformes;Stromateidae;Peprilus;Peprilus simillimus"
"merged_fishcard_12S_all_miu_67","LA6",1,2,1,3,NA,1,2,1,3,NA,0.990616055989229,"Eukaryota;Chordata;Actinopteri;Scombriformes;Stromateidae;Peprilus;Peprilus simillimus"
"merged_fishcard_12S_all_miu_67","LB1",NA,3,2,2,2,NA,3,2,2,2,0.995879851089893,"Eukaryota;Chordata;Actinopteri;Scombriformes;Stromateidae;Peprilus;Peprilus simillimus"
"merged_fishcard_12S_all_miu_67","LB14",NA,1,1,1,NA,NA,1,1,1,NA,0.844036412871037,"Eukaryota;Chordata;Actinopteri;Scombriformes;Stromateidae;Peprilus;Peprilus simillimus"
"merged_fishcard_12S_all_miu_67","LB2",NA,NA,1,2,NA,NA,NA,1,2,NA,0.943981910258728,"Eukaryota;Chordata;Actinopteri;Scombriformes;Stromateidae;Peprilus;Peprilus simillimus"
"merged_fishcard_12S_all_miu_68","LA6",1,1,NA,1,NA,1,1,NA,1,NA,0.843857526902572,"Eukaryota;Chordata;Actinopteri;Clupeiformes;Engraulidae;Engraulis;Engraulis mordax"
"merged_fishcard_12S_all_miu_70","LA6",NA,1,1,1,NA,NA,1,1,1,NA,0.844036412871037,"Eukaryota;Chordata;Actinopteri;Blenniiformes;Gobiesocidae;Gobiesox;Gobiesox rhessodon"
"merged_fishcard_12S_all_miu_72","LA14",2,1,NA,NA,NA,2,1,NA,NA,NA,0.948692179616246,"Eukaryota;Chordata;Actinopteri;;Embiotocidae;Phanerodon;Phanerodon vacca"
